lambda,CH0 - loss [db/mm],CH0 - insertion loss [dB]
1569.6749999999997,-0.04132,-50.37608

1569.6799999999998,-0.05831,-48.01928

1569.685,-0.03769,-57.37709

1569.6899999999998,-0.03015,-60.01734

1569.695,0.02805,-64.95244

1569.6999999999998,-0.02797,-50.38659

1569.7049999999997,-0.03924,-49.15514

1569.71,-0.0566,-50.7813

1569.715,-0.03195,-56.96611

1569.7199999999998,-0.0317,-57.98801

1569.725,0.00251,-62.64009

1569.7299999999998,-0.0117,-68.80984

1569.735,-0.03964,-57.48943

1569.74,-0.02973,-57.40503

1569.745,-0.16922,-42.94205

1569.7499999999998,-0.05747,-50.60839

1569.7549999999999,0.01167,-62.11767

1569.7599999999998,-0.01694,-54.15128

1569.7649999999999,-0.13282,-46.17584

1569.77,-0.12444,-48.71693

1569.7749999999999,-0.00993,-51.98236

1569.7799999999997,-0.02048,-52.13725

1569.7849999999999,-0.03342,-59.04909

1569.7899999999997,0.01739,-66.04936

1569.7949999999998,-0.07631,-59.58912

1569.8,-0.08534,-58.47302

1569.8049999999998,-0.13122,-60.43177

1569.81,-0.14408,-47.87141

1569.8149999999998,-0.04115,-49.49419

1569.8199999999997,-0.05913,-57.68588

1569.825,-0.1383,-60.52655

1569.83,-0.05347,-59.01535

1569.8349999999998,-0.02151,-59.08073

1569.84,-0.02373,-52.0931

1569.8449999999998,-0.03867,-56.8081

1569.8499999999997,-0.03004,-57.94894

1569.855,-0.00376,-69.1289

1569.86,-0.13615,-61.02918

1569.8649999999998,-0.08423,-54.81858

1569.87,-0.08453,-59.05635

1569.8749999999998,-0.03527,-57.72757

1569.8799999999999,-0.13691,-45.14411

1569.885,-0.0919,-57.86355

1569.8899999999999,-0.00233,-62.01886

1569.8949999999998,0.0135,-63.14834

1569.8999999999999,-0.03246,-57.59673

1569.9049999999997,-0.05098,-57.78706

1569.9099999999999,-0.17434,-41.05912

1569.915,-0.04407,-48.47367

1569.9199999999998,-0.01694,-52.41914

1569.925,0.01929,-70.09335

1569.9299999999998,-0.17857,-41.6638

1569.9349999999997,-0.00886,-60.51041

1569.94,0.01734,-62.47545

1569.945,-0.04038,-59.2564

1569.9499999999998,-0.06599,-55.41067

1569.955,-0.13032,-61.06646

1569.9599999999998,-0.17963,-47.65645

1569.9649999999997,-0.17545,-40.92905

1569.97,-0.12554,-55.0527

1569.975,-0.02937,-60.55904

1569.9799999999998,-0.03443,-58.78875

1569.985,-0.01132,-68.44473

1569.9899999999998,-0.19793,-38.91097

1569.9949999999997,-0.05292,-48.31667

1570.0,0.02298,-64.36964

1570.0049999999999,-0.0287,-59.25731

1570.0099999999998,-0.04979,-48.16235

1570.0149999999999,-0.02344,-52.07691

1570.0199999999998,0.01181,-70.20291

1570.0249999999996,-0.04442,-57.0107

1570.03,-0.02009,-54.57463

1570.0349999999999,-0.03222,-49.32888

1570.04,-0.05374,-48.54636

1570.0449999999998,-0.03022,-59.65381

1570.0499999999997,-0.03126,-57.78415

1570.0549999999998,-0.03129,-51.3318

1570.06,-0.04699,-55.60609

1570.0649999999998,-0.09491,-65.2791

1570.07,-0.03073,-59.219

1570.0749999999998,-0.02407,-58.26891

1570.0799999999997,-0.01543,-51.57156

1570.0849999999998,-0.01753,-52.5295

1570.09,-0.01456,-69.73804

1570.0949999999998,-0.02665,-58.87634

1570.1,-0.02893,-50.27847

1570.1049999999998,-0.04817,-57.47905

1570.1099999999997,-0.04193,-56.19525

1570.115,-0.03216,-57.76208

1570.12,-0.04793,-52.94427

1570.1249999999998,-0.02596,-50.98095

1570.1299999999999,-0.0307,-49.26361

1570.1349999999998,-0.01812,-58.73453

1570.1399999999996,-0.01757,-58.3484

1570.145,-0.01915,-52.50876

1570.1499999999999,-0.16274,-42.68565

1570.155,-0.17242,-41.60114

1570.1599999999999,0.01028,-62.42437

1570.1649999999997,-0.11957,-51.09315

1570.1699999999998,-0.17586,-46.90058

1570.175,-0.03869,-49.20448

1570.1799999999998,-0.05677,-48.99881

1570.185,-0.0304,-52.30293

1570.1899999999998,-0.06296,-50.37245

1570.1949999999997,-0.03347,-49.67935

1570.1999999999998,-0.0665,-55.64502

1570.205,-0.03941,-56.29939

1570.2099999999998,-0.0522,-47.56915

1570.215,-0.01905,-51.37217

1570.2199999999998,0.0199,-64.67683

1570.2249999999997,-0.04792,-57.35781

1570.2299999999998,-0.01014,-61.31062

1570.235,0.02174,-71.29685

1570.2399999999998,-0.00336,-69.45303

1570.245,-0.12748,-53.75498

1570.2499999999998,-0.13197,-53.34139

1570.2549999999999,0.00721,-62.45836

1570.26,0.01951,-63.38856

1570.2649999999999,-0.08629,-61.29786

1570.27,-0.03996,-50.46398

1570.2749999999999,-0.13228,-45.4759

1570.2799999999997,-0.03854,-49.91003

1570.2849999999999,-0.04719,-49.02832

1570.29,-0.00227,-62.74703

1570.2949999999998,0.00558,-69.78899

1570.3,-0.02415,-50.77297

1570.3049999999998,-0.03072,-49.67446

1570.3099999999997,-0.03348,-57.781

1570.3149999999998,0.01803,-70.79612

1570.32,-0.00207,-69.65792

1570.3249999999998,-0.03557,-58.70307

1570.33,-0.03122,-58.57732

1570.3349999999998,-0.04289,-57.67114

1570.3399999999997,0.02521,-71.07295

1570.3449999999998,0.01845,-70.4697

1570.35,0.02141,-71.10522

1570.355,0.01744,-62.43938

1570.36,0.01631,-70.51877

1570.3649999999998,-0.03588,-51.92181

1570.37,-0.04141,-58.00939

1570.3749999999998,0.02532,-71.15912

1570.3799999999999,0.01448,-62.8693

1570.385,0.00888,-61.63798

1570.3899999999999,-0.03648,-50.1011

1570.3949999999998,0.01554,-63.0146

1570.3999999999999,-0.02154,-51.12008

1570.405,-0.00772,-62.21134

1570.4099999999999,-0.01925,-58.62436

1570.415,0.02565,-71.642

1570.4199999999998,-0.03238,-73.1522

1570.4249999999997,-0.06141,-63.23436

1570.4299999999998,-0.08828,-59.17993

1570.435,0.01159,-63.26121

1570.4399999999998,-0.08614,-58.97695

1570.445,-0.0466,-49.62114

1570.4499999999998,-0.17734,-42.14966

1570.4549999999997,-0.03528,-50.46925

1570.4599999999998,-0.03027,-49.75479

1570.465,-0.06888,-53.31133

1570.47,0.01937,-63.71066

1570.475,-0.04232,-49.55637

1570.4799999999998,-0.17251,-42.08487

1570.485,0.00902,-70.49729

1570.4899999999998,-0.05459,-55.64702

1570.495,0.0308,-71.60408

1570.5,-0.03928,-57.54619

1570.5049999999999,0.00759,-70.93015

1570.5099999999998,-0.08975,-58.62952

1570.5149999999999,-0.01035,-61.76471

1570.5199999999998,-0.13837,-52.29041

1570.5249999999999,-0.01697,-61.60437

1570.53,0.02549,-65.26973

1570.5349999999999,-0.03295,-50.82739

1570.5399999999997,-0.03211,-57.94352

1570.5449999999998,0.00392,-63.81527

1570.5499999999997,0.01139,-63.26222

1570.5549999999998,0.01448,-70.87393

1570.56,0.02042,-70.90072

1570.5649999999998,-0.07758,-59.91099

1570.5699999999997,-0.02533,-50.88247

1570.5749999999998,-0.02034,-59.12217

1570.58,0.00269,-65.57291

1570.585,0.01221,-71.78492

1570.59,-0.00306,-70.13688

1570.5949999999998,0.01275,-63.66973

1570.6,-0.12392,-47.64999

1570.6049999999998,-0.08779,-58.53486

1570.61,-0.08889,-59.19912

1570.615,-0.03345,-52.45803

1570.62,-0.06695,-50.73614

1570.6249999999998,-0.27106,-37.7735

1570.6299999999999,-0.09372,-67.46938

1570.6349999999998,0.01803,-71.27718

1570.6399999999999,-0.01963,-58.75951

1570.645,-0.02692,-73.82707

1570.6499999999999,-0.12822,-61.99666

1570.6549999999997,-0.03967,-57.84512

1570.6599999999999,0.00618,-62.50818

1570.6649999999997,0.00192,-61.79106

1570.6699999999998,-0.05663,-56.30492

1570.675,-0.13121,-47.50878

1570.6799999999998,0.00682,-71.25813

1570.6849999999997,0.02184,-64.56857

1570.6899999999998,-0.12539,-54.10742

1570.6949999999997,-0.01226,-68.62673

1570.7,-0.03458,-50.22864

1570.705,-0.03551,-51.20383

1570.7099999999998,-0.13373,-45.96386

1570.715,-0.07521,-61.34111

1570.7199999999998,0.02134,-64.43351

1570.725,0.00522,-62.4983

1570.73,-0.1722,-40.77384

1570.735,-0.02132,-53.65083

1570.7399999999998,0.01889,-63.11347

1570.745,0.01819,-63.29414

1570.7499999999998,0.01843,-63.20347

1570.7549999999999,-0.02457,-50.91881

1570.76,-0.02141,-50.92116

1570.7649999999999,0.01217,-63.43958

1570.7699999999998,-0.01383,-61.7407

1570.7749999999999,0.02023,-71.19535

1570.7799999999997,-0.0323,-57.41116

1570.7849999999999,-0.05467,-55.05567

1570.79,-0.03116,-49.5176

1570.7949999999998,-0.03192,-50.47556

1570.7999999999997,-0.00159,-62.06471

1570.8049999999998,-0.13537,-55.10198

1570.8099999999997,-0.02383,-50.87858

1570.815,-0.01489,-53.95123

1570.82,-0.03419,-62.19668

1570.8249999999998,0.00884,-70.62199

1570.83,-0.0869,-58.28123

1570.8349999999998,0.01894,-62.10946

1570.8399999999997,0.00875,-69.65487

1570.845,-0.03472,-49.69722

1570.85,0.01554,-62.89231

1570.8549999999998,-0.02045,-51.35288

1570.86,-0.02463,-59.15994

1570.8649999999998,-0.00128,-70.39803

1570.87,-0.03513,-57.0717

1570.875,-0.14863,-51.94772

1570.8799999999999,-0.13187,-47.51364

1570.8849999999998,-0.03398,-57.56913

1570.8899999999999,-0.01508,-60.65445

1570.8949999999998,-0.02955,-51.31408

1570.8999999999999,-0.11364,-48.95453

1570.905,-0.0224,-62.32494

1570.9099999999999,-0.0049,-69.04477

1570.9149999999997,-0.13827,-44.76424

1570.9199999999998,-0.04445,-48.42342

1570.9249999999997,-0.00703,-69.15253

1570.93,-0.01824,-52.23859

1570.935,-0.02551,-50.20682

1570.9399999999998,0.01124,-63.37464

1570.945,0.01593,-64.14383

1570.9499999999998,-0.02943,-51.7448

1570.9549999999997,-0.02429,-50.37762

1570.96,-0.12831,-47.86856

1570.965,-0.14673,-52.90548

1570.9699999999998,-0.13647,-46.5534

1570.975,-0.13185,-46.46935

1570.9799999999998,-0.03156,-58.82032

1570.9849999999997,-0.12613,-46.74566

1570.99,-0.04893,-52.07268

1570.995,-0.12681,-54.02951

1570.9999999999998,0.01793,-64.37911

1571.0049999999999,-0.06872,-67.87072

1571.0099999999998,-0.02688,-50.6826

1571.0149999999999,-0.06463,-56.33557

1571.02,-0.13254,-46.8106

1571.0249999999999,-0.27954,-37.93217

1571.0299999999997,-0.0574,-55.39734

1571.0349999999999,-0.03716,-57.7357

1571.0399999999997,-0.08881,-52.34497

1571.0449999999998,-0.10973,-58.37665

1571.05,-0.16864,-41.86518

1571.0549999999998,-0.03851,-56.93134

1571.06,-0.19427,-46.47718

1571.0649999999998,-0.15697,-50.91435

1571.0699999999997,-0.0295,-48.8708

1571.075,0.01614,-64.84855

1571.08,-0.03029,-58.26406

1571.0849999999998,-0.01441,-69.41968

1571.09,-0.13968,-53.74845

1571.0949999999998,0.0095,-62.8537

1571.0999999999997,-0.03067,-49.77502

1571.105,-0.02567,-52.09293

1571.11,-0.00737,-69.53316

1571.1149999999998,0.02964,-63.58757

1571.12,0.00852,-63.97097

1571.1249999999998,-0.02697,-58.83149

1571.1299999999997,-0.17027,-42.39664

1571.135,-0.03418,-66.07432

1571.1399999999999,-0.13278,-55.2124

1571.1449999999998,-0.14329,-53.09505

1571.1499999999999,-0.04379,-57.41075

1571.1549999999997,-0.03556,-56.74928

1571.1599999999999,-0.03597,-56.98304

1571.165,-0.03666,-50.98768

1571.1699999999998,-0.08774,-66.74155

1571.175,-0.02819,-50.5179

1571.1799999999998,-0.02616,-51.92167

1571.1849999999997,-0.0401,-50.46519

1571.1899999999998,-0.08012,-52.32383

1571.195,0.01579,-63.1503

1571.1999999999998,-0.03565,-51.27505

1571.205,-0.08704,-50.98456

1571.2099999999998,-0.04501,-49.05776

1571.2149999999997,0.02766,-64.48744

1571.2199999999998,0.01344,-71.7885

1571.225,0.0153,-63.80278

1571.2299999999998,0.01561,-62.5419

1571.235,-0.02386,-51.25627

1571.2399999999998,-0.02453,-58.68019

1571.2449999999997,0.01015,-69.84212

1571.25,-0.08211,-46.61508

1571.2549999999999,-0.0181,-53.51664

1571.26,-0.04153,-50.38208

1571.2649999999999,-0.03326,-59.31717

1571.2699999999998,-0.04377,-49.78007

1571.2749999999999,-0.04249,-48.08062

1571.28,-0.02398,-57.00844

1571.2849999999999,0.00802,-69.62506

1571.29,-0.03213,-51.08455

1571.2949999999998,-0.03126,-48.91384

1571.2999999999997,-0.05685,-47.77536

1571.3049999999998,-0.05571,-47.5489

1571.31,-0.05813,-48.42427

1571.3149999999998,-0.02423,-50.6716

1571.32,-0.06122,-62.002

1571.3249999999998,-0.05489,-65.15121

1571.3299999999997,-0.00189,-62.96872

1571.3349999999998,0.01133,-62.73514

1571.34,0.02027,-63.03554

1571.3449999999998,0.01319,-62.61158

1571.35,-0.03669,-49.71265

1571.3549999999998,-0.06402,-56.02029

1571.3599999999997,-0.0247,-52.20612

1571.3649999999998,-0.02604,-57.97457

1571.37,0.00493,-70.97524

1571.375,-0.07457,-48.7853

1571.3799999999999,-0.03372,-50.93127

1571.3849999999998,-0.04428,-66.78507

1571.3899999999999,-0.04068,-49.1267

1571.395,-0.02504,-49.84543

1571.3999999999999,-0.184,-39.13745

1571.405,-0.04538,-55.96638

1571.4099999999999,-0.06565,-49.27224

1571.4149999999997,-0.06137,-47.45967

1571.4199999999998,-0.18851,-38.38481

1571.425,-0.03722,-49.20785

1571.4299999999998,-0.03862,-50.48646

1571.435,-0.03767,-59.35992

1571.4399999999998,-0.20129,-47.12168

1571.4449999999997,-0.12777,-46.0788

1571.4499999999998,0.01518,-63.0528

1571.455,-0.00656,-62.6827

1571.4599999999998,-0.002,-61.70497

1571.465,0.00851,-61.99076

1571.4699999999998,-0.04063,-49.46406

1571.475,-0.02447,-50.56009

1571.4799999999998,-0.02998,-58.15844

1571.485,0.02862,-72.48468

1571.49,-0.08076,-60.45116

1571.495,-0.06412,-48.59284

1571.4999999999998,-0.02698,-51.22726

1571.5049999999999,-0.09622,-65.82544

1571.5099999999998,-0.15434,-59.61981

1571.5149999999999,-0.13238,-53.57321

1571.52,-0.03025,-51.19395

1571.5249999999999,0.02355,-71.31895

1571.5299999999997,-0.17222,-49.88955

1571.5349999999999,-0.11762,-50.10052

1571.54,-0.27233,-45.08946

1571.5449999999998,-0.18267,-48.79456

1571.55,-0.01659,-54.35666

1571.5549999999998,-0.12913,-46.20836

1571.5599999999997,-0.17858,-41.67152

1571.5649999999998,-0.16122,-42.44744

1571.57,0.00247,-66.32803

1571.5749999999998,-0.10872,-66.10589

1571.58,0.00462,-72.90788

1571.5849999999998,-0.0487,-64.86849

1571.59,-0.03199,-50.30348

1571.5949999999998,0.01076,-70.14428

1571.6,-0.0164,-68.91506

1571.605,-0.18549,-47.12873

1571.61,-0.04402,-48.58028

1571.6149999999998,-0.02728,-60.15557

1571.62,-0.08521,-67.05253

1571.6249999999998,0.00339,-70.18923

1571.6299999999999,0.00908,-64.54666

1571.635,0.01818,-63.40633

1571.6399999999999,0.02501,-71.10971

1571.6449999999998,0.00826,-70.29469

1571.6499999999999,0.01244,-62.83688

1571.6549999999997,-0.03418,-51.08398

1571.6599999999999,-0.08176,-47.13054

1571.665,-0.02159,-59.22905

1571.6699999999998,-0.05201,-72.38437

1571.6749999999997,-0.0147,-59.7792

1571.6799999999998,-0.02555,-50.26983

1571.6849999999997,-0.03012,-51.21653

1571.6899999999998,0.01412,-63.23194

1571.695,-0.03407,-49.73399

1571.6999999999998,-0.02092,-51.1444

1571.705,-0.03643,-50.52403

1571.7099999999998,-0.22555,-57.93198

1571.715,-0.12673,-54.8112

1571.72,-0.02184,-51.84597

1571.725,-0.02228,-62.76161

1571.7299999999998,-0.04813,-48.65833

1571.735,-0.03258,-65.7952

1571.7399999999998,0.0155,-70.62528

1571.745,0.0304,-71.62156

1571.75,-0.01575,-50.77519

1571.7549999999999,-0.0141,-51.22082

1571.7599999999998,0.02726,-64.43205

1571.7649999999999,0.01908,-70.77792

1571.7699999999998,-0.04479,-57.47584

1571.7749999999999,-0.0306,-51.11079

1571.78,-0.03068,-49.7979

1571.7849999999999,-0.0373,-49.80274

1571.7899999999997,-0.04485,-50.52069

1571.7949999999998,-0.16872,-40.55156

1571.7999999999997,0.01571,-63.70674

1571.8049999999998,0.00226,-71.10445

1571.81,-0.02713,-57.74278

1571.8149999999998,-0.02543,-57.26049

1571.82,0.01095,-70.16346

1571.8249999999998,0.00496,-61.89202

1571.8299999999997,-0.13689,-53.05864

1571.835,-0.16896,-41.67935

1571.84,-0.02073,-51.47188

1571.8449999999998,-0.00856,-62.46942

1571.85,-0.02123,-58.3506

1571.8549999999998,-0.03388,-56.46465

1571.86,-0.04584,-51.75881

1571.865,0.00846,-62.42268

1571.87,-0.03308,-50.62516

1571.8749999999998,-0.04559,-59.75758

1571.8799999999999,-0.06125,-48.39488

1571.8849999999998,-0.06947,-49.54479

1571.8899999999999,-0.12595,-46.35702

1571.895,-0.08259,-54.37216

1571.8999999999999,0.01265,-62.87382

1571.9049999999997,-0.0339,-49.77356

1571.9099999999999,0.02618,-63.54495

1571.9149999999997,0.01307,-62.58035

1571.9199999999998,0.01392,-63.93197

1571.925,-0.04225,-57.42295

1571.9299999999998,-0.02772,-50.59643

1571.935,-0.12133,-46.80642

1571.9399999999998,-0.11993,-48.11096

1571.9449999999997,-0.08783,-58.87741

1571.95,-0.13825,-48.54914

1571.955,-0.03709,-50.33645

1571.9599999999998,0.01455,-63.7644

1571.965,-0.00096,-62.98225

1571.9699999999998,-0.13248,-54.51579

1571.9749999999997,-0.16768,-42.08532

1571.98,-0.0429,-50.30656

1571.985,-0.03759,-52.18035

1571.9899999999998,-0.05467,-48.72901

1571.995,-0.09268,-50.63803

1571.9999999999998,-0.17357,-48.61666

1572.0049999999999,0.01499,-70.72309

1572.01,0.00939,-70.52214

1572.0149999999999,-0.00132,-62.8893

1572.0199999999998,0.02652,-64.48722

1572.0249999999999,0.0168,-63.51758

1572.0299999999997,-0.07507,-68.92402

1572.0349999999999,-0.02689,-58.04

1572.04,-0.02253,-52.40359

1572.0449999999998,-0.08576,-59.16184

1572.05,-0.12993,-47.50031

1572.0549999999998,-0.12387,-55.52157

1572.0599999999997,-0.05878,-56.84253

1572.065,0.02373,-64.54017

1572.07,-0.03338,-55.71319

1572.0749999999998,0.01124,-70.96186

1572.08,-0.12783,-61.81654

1572.0849999999998,0.00088,-70.40862

1572.0899999999997,-0.06523,-63.6013

1572.095,0.02862,-63.9852

1572.1,0.01853,-63.62573

1572.1049999999998,-0.02133,-61.53055

1572.11,0.01312,-71.98286

1572.1149999999998,-0.01621,-59.55029

1572.1199999999997,-0.02068,-58.21546

1572.125,-0.02922,-51.86435

1572.1299999999999,-0.03941,-57.40028

1572.1349999999998,-0.03219,-57.5302

1572.1399999999999,-0.05445,-50.93166

1572.1449999999998,0.01731,-63.53251

1572.1499999999996,-0.02595,-52.76854

1572.155,-0.07024,-49.1319

1572.1599999999999,-0.03527,-49.74764

1572.165,-0.04946,-49.98675

1572.1699999999998,-0.02109,-51.33774

1572.1749999999997,0.01381,-65.4846

1572.1799999999998,0.03309,-72.7635

1572.185,-0.00529,-63.63353

1572.1899999999998,-0.07797,-67.30927

1572.195,0.01329,-63.21381

1572.1999999999998,-0.00436,-61.84081

1572.2049999999997,0.02179,-72.04614

1572.21,-0.01118,-53.01896

1572.215,-0.02381,-51.38685

1572.2199999999998,0.01352,-64.04071

1572.225,0.0052,-62.34156

1572.2299999999998,-0.0432,-49.28643

1572.2349999999997,-0.03674,-50.94145

1572.24,-0.12867,-54.0659

1572.245,-0.09846,-50.85892

1572.2499999999998,0.01251,-63.26547

1572.2549999999999,0.01124,-63.02659

1572.2599999999998,-0.00191,-62.72926

1572.2649999999999,-0.13549,-53.60431

1572.27,-0.18622,-54.47934

1572.2749999999999,-0.04929,-48.89563

1572.28,-0.04667,-49.36453

1572.2849999999999,-0.02703,-59.71109

1572.2899999999997,-0.10374,-61.63575

1572.2949999999998,-0.04839,-49.552

1572.3,-0.03658,-49.53982

1572.3049999999998,0.0004,-63.2655

1572.31,-0.22567,-49.88441

1572.3149999999998,-0.22576,-56.87654

1572.3199999999997,-0.02793,-58.14525

1572.3249999999998,0.01593,-62.93863

1572.33,-0.12498,-60.8483

1572.3349999999998,-0.12353,-55.25941

1572.34,0.02639,-65.0802

1572.3449999999998,0.0286,-64.73908

1572.3499999999997,-0.04238,-51.09684

1572.3549999999998,-0.08959,-51.2506

1572.36,0.00501,-62.05062

1572.3649999999998,-0.09129,-51.95112

1572.37,-0.22805,-49.76812

1572.3749999999998,-0.0261,-58.5019

1572.3799999999999,-0.06469,-60.88519

1572.385,-0.04611,-57.99632

1572.3899999999999,-0.10584,-53.36416

1572.395,0.02136,-64.60429

1572.3999999999999,-0.16338,-50.37546

1572.4049999999997,-0.02838,-57.85317

1572.4099999999999,0.02255,-71.47346

1572.415,-0.0554,-49.20982

1572.4199999999998,0.00824,-63.98989

1572.425,-0.0182,-61.11432

1572.4299999999998,0.01506,-63.94705

1572.4349999999997,0.02766,-64.59217

1572.4399999999998,-0.11454,-48.08122

1572.445,-0.04622,-48.66577

1572.4499999999998,0.0209,-71.36245

1572.455,0.02625,-65.29944

1572.4599999999998,0.01814,-64.05055

1572.4649999999997,-0.05898,-56.27453

1572.4699999999998,-0.0348,-57.12062

1572.475,-0.01982,-51.15322

1572.48,-0.00996,-61.00076

1572.485,-0.02231,-59.24591

1572.4899999999998,-0.00111,-70.14999

1572.495,-0.27073,-37.66317

1572.4999999999998,-0.05479,-48.33297

1572.5049999999999,-0.02915,-49.99783

1572.51,0.02557,-71.53226

1572.5149999999999,0.02227,-63.74954

1572.5199999999998,-0.02744,-50.624

1572.5249999999999,-0.03127,-50.72903

1572.53,-0.0729,-62.78089

1572.5349999999999,-0.02874,-50.88393

1572.54,-0.02394,-52.16259

1572.5449999999998,-0.03457,-58.58794

1572.5499999999997,-0.04505,-50.11926

1572.5549999999998,-0.02956,-57.06628

1572.56,0.01967,-71.49002

1572.5649999999998,-0.16584,-52.0262

1572.57,-0.03015,-51.77393

1572.5749999999998,-0.03663,-59.15682

1572.5799999999997,-0.08179,-59.84434

1572.5849999999998,-0.03154,-49.38204

1572.59,-0.17266,-40.67016

1572.595,0.00792,-70.48252

1572.6,0.02499,-64.55971

1572.6049999999998,-0.03122,-58.40813

1572.61,-0.03127,-58.4748

1572.6149999999998,-0.01816,-51.94493

1572.62,-0.02906,-53.67463

1572.625,-0.08943,-50.96096

1572.6299999999999,-0.04606,-57.05679

1572.6349999999998,0.02719,-71.28121

1572.6399999999999,-0.01147,-67.10382

1572.6449999999998,-0.01822,-67.1655

1572.6499999999999,0.01749,-71.82635

1572.655,-0.12219,-63.10321

1572.6599999999999,-0.03614,-58.80886

1572.6649999999997,0.01808,-62.93672

1572.6699999999998,-0.03576,-57.60946

1572.675,-0.02109,-57.70533

1572.6799999999998,-0.0268,-56.92312

1572.685,-0.02946,-49.75743

1572.6899999999998,-0.02003,-51.87529

1572.6949999999997,-0.02017,-58.315

1572.6999999999998,-0.03197,-58.54413

1572.705,-0.03577,-50.85884

1572.71,-0.03411,-60.66382

1572.715,0.01596,-63.2114

1572.7199999999998,0.02313,-63.70497

1572.725,-0.02384,-51.27356

1572.7299999999998,-0.04997,-56.05525
