lambda,CH0 - loss [db/mm],CH0 - insertion loss [dB]
1571.34,-0.02331,-41.17399

1571.3449999999998,0.0796,-61.12788

1571.35,0.06931,-61.4278

1571.3549999999998,-0.00456,-44.59604

1571.3599999999997,-0.06527,-43.99064

1571.3649999999998,-0.00774,-44.08365

1571.37,0.07831,-61.59115

1571.375,0.03101,-63.37434

1571.3799999999999,0.08036,-61.3999

1571.3849999999998,-0.05277,-46.44475

1571.3899999999999,0.07253,-61.28331

1571.395,0.07134,-61.30148

1571.3999999999999,0.02985,-63.17397

1571.405,0.03227,-63.36993

1571.4099999999999,0.03387,-63.46386

1571.4149999999997,-0.01455,-41.76576

1571.4199999999998,0.07813,-61.37166

1571.425,0.07665,-61.2393

1571.4299999999998,0.07778,-61.24653

1571.435,0.07846,-61.3064

1571.4399999999998,0.03194,-63.32715

1571.4449999999997,0.03249,-63.39407

1571.4499999999998,0.07431,-61.78427

1571.455,-0.01783,-42.16926

1571.4599999999998,-0.06314,-44.24466

1571.465,-0.06211,-44.5178

1571.4699999999998,-0.06987,-43.0422

1571.475,-0.07375,-42.26692

1571.4799999999998,-0.02533,-41.75589

1571.485,0.07899,-61.20603

1571.49,0.06992,-61.52821

1571.495,0.07254,-61.46371

1571.4999999999998,0.08068,-61.28809

1571.5049999999999,-0.0174,-42.96589

1571.5099999999998,-0.05887,-45.47913

1571.5149999999999,-0.00854,-44.09139

1571.52,-0.00403,-45.42983

1571.5249999999999,-0.05559,-45.86039

1571.5299999999997,0.07549,-61.29151

1571.5349999999999,-0.02264,-41.46831

1571.54,-0.04495,-47.98974

1571.5449999999998,-0.01548,-44.14327

1571.55,-0.0081,-43.84768

1571.5549999999998,-0.0229,-40.94556

1571.5599999999997,-0.01905,-42.9572

1571.5649999999998,0.03053,-63.20468

1571.57,0.02995,-63.14939

1571.5749999999998,0.03054,-63.26849

1571.58,0.07434,-61.5313

1571.5849999999998,0.07767,-61.22703

1571.59,-0.01769,-42.44629

1571.5949999999998,-0.06758,-43.98744

1571.6,0.02955,-63.17848

1571.605,0.07522,-61.37334

1571.61,0.07103,-61.44137

1571.6149999999998,0.07772,-61.21047

1571.62,0.07772,-61.21341

1571.6249999999998,0.06941,-61.60125

1571.6299999999999,0.07466,-61.50951

1571.635,0.02905,-63.33309

1571.6399999999999,-0.02587,-41.08478

1571.6449999999998,0.0791,-61.22192

1571.6499999999999,-0.01389,-42.53346

1571.6549999999997,0.07965,-61.06204

1571.6599999999999,-0.01048,-43.07813

1571.665,0.07898,-61.47381

1571.6699999999998,-0.06422,-44.44347

1571.6749999999997,-0.05868,-45.46559

1571.6799999999998,0.03182,-63.4506

1571.6849999999997,0.03167,-63.51316

1571.6899999999998,0.07732,-61.5611

1571.695,0.03042,-63.34924

1571.6999999999998,-0.0411,-42.64485

1571.705,0.07062,-61.41087

1571.7099999999998,-0.06441,-44.6299

1571.715,0.08013,-61.09485

1571.72,-0.01921,-41.59827

1571.725,-0.00061,-45.12246

1571.7299999999998,0.08085,-61.3502

1571.735,0.07733,-61.42665

1571.7399999999998,-0.01198,-43.32397

1571.745,-0.06285,-44.67836

1571.75,-0.06335,-44.64928

1571.7549999999999,-0.0253,-41.00738

1571.7599999999998,-0.01056,-44.38278

1571.7649999999999,0.03186,-63.66277

1571.7699999999998,0.07869,-61.76906

1571.7749999999999,0.07566,-61.72396

1571.78,0.02945,-63.40628

1571.7849999999999,-0.06131,-45.31616

1571.7899999999997,-0.06593,-44.46051

1571.7949999999998,0.02899,-63.26151

1571.7999999999997,0.07682,-61.52231

1571.8049999999998,0.03143,-63.54065

1571.81,0.07745,-61.43484

1571.8149999999998,0.06809,-61.65918

1571.82,0.02987,-63.30088

1571.8249999999998,0.07496,-61.4875

1571.8299999999997,-0.017,-42.43514

1571.835,-0.03041,-41.74361

1571.84,-0.01943,-42.39641

1571.8449999999998,-0.07296,-42.91073

1571.85,-0.06279,-44.76581

1571.8549999999998,-0.0087,-44.09532

1571.86,0.08207,-61.68965

1571.865,-0.01589,-44.77502

1571.87,-0.05961,-45.21643

1571.8749999999998,-0.06844,-43.50473

1571.8799999999999,0.00496,-46.93233

1571.8849999999998,-0.05357,-46.48343

1571.8899999999999,-0.01804,-44.23469

1571.895,-0.01088,-43.33156

1571.8999999999999,-0.05827,-45.46499

1571.9049999999997,-0.0448,-48.04795

1571.9099999999999,-0.01534,-42.8486

1571.9149999999997,-0.01536,-42.66081

1571.9199999999998,-0.06665,-43.82299

1571.925,-0.06978,-43.17977

1571.9299999999998,-0.06785,-43.42661

1571.935,-0.05663,-45.71733

1571.9399999999998,0.03201,-63.55832

1571.9449999999997,-0.06161,-44.81162

1571.95,-0.05995,-45.02317

1571.955,0.02954,-63.13375

1571.9599999999998,-0.02312,-43.47039

1571.965,0.07117,-61.485

1571.9699999999998,-0.06304,-44.93964

1571.9749999999997,-0.02212,-42.3643

1571.98,-0.00989,-44.10451

1571.985,0.03192,-63.76539

1571.9899999999998,0.03098,-63.55962

1571.995,-0.03238,-42.69735

1571.9999999999998,0.07632,-61.45845

1572.0049999999999,-0.04401,-48.55048

1572.01,-0.01719,-42.88645

1572.0149999999999,0.07881,-61.30936

1572.0199999999998,0.07983,-61.24319

1572.0249999999999,0.00567,-48.85197

1572.0299999999997,-0.01838,-42.80023

1572.0349999999999,-0.01443,-41.88018

1572.04,-0.00296,-45.38961

1572.0449999999998,0.07732,-61.51368

1572.05,0.01375,-48.22324

1572.0549999999998,-0.01179,-43.11771

1572.0599999999997,-0.01936,-42.31576

1572.065,-0.06806,-43.91536

1572.07,0.07693,-61.61224

1572.0749999999998,-0.02076,-42.08272

1572.08,0.07747,-61.78654

1572.0849999999998,0.03013,-63.48221

1572.0899999999997,-0.0645,-44.63558

1572.095,-0.02222,-41.2142

1572.1,-0.06738,-44.26077

1572.1049999999998,-0.01966,-42.99981

1572.11,-0.0071,-46.15518

1572.1149999999998,0.02944,-63.48914

1572.1199999999997,0.07441,-61.87773

1572.125,-0.00959,-44.17215

1572.1299999999999,-0.01194,-43.9642

1572.1349999999998,-0.0607,-45.27819

1572.1399999999999,-0.01603,-42.13833

1572.1449999999998,0.05912,-62.07622

1572.1499999999996,0.07576,-61.45489

1572.155,-0.02694,-43.50075

1572.1599999999999,-0.07009,-43.2499

1572.165,0.03199,-63.68083

1572.1699999999998,-0.06809,-43.91028

1572.1749999999997,-0.01743,-43.034

1572.1799999999998,-0.01621,-42.62102

1572.185,-0.01614,-42.54512

1572.1899999999998,-0.02404,-42.76321

1572.195,-0.06647,-44.4832

1572.1999999999998,-0.02208,-41.59978

1572.2049999999997,0.07553,-61.45269

1572.21,0.07738,-61.48314

1572.215,-0.01163,-43.29909

1572.2199999999998,-0.00416,-44.82614

1572.225,-0.02276,-43.06512

1572.2299999999998,-0.01776,-42.73366

1572.2349999999997,-0.01827,-42.68436

1572.24,-0.02185,-42.96172

1572.245,-0.02261,-42.14308

1572.2499999999998,0.00023,-45.78062

1572.2549999999999,-0.01536,-43.0893

1572.2599999999998,-0.02599,-42.10678

1572.2649999999999,0.07294,-61.55359

1572.27,0.0768,-61.2998

1572.2749999999999,0.07707,-61.31036

1572.28,0.07414,-61.4559

1572.2849999999999,0.00541,-47.42188

1572.2899999999997,-0.01257,-42.94036

1572.2949999999998,-0.00019,-45.77261

1572.3,0.07339,-61.77055

1572.3049999999998,-0.06423,-44.72996

1572.31,-0.06672,-44.29499

1572.3149999999998,-0.05317,-46.94688

1572.3199999999997,-0.06486,-44.36571

1572.3249999999998,-0.06762,-43.92063

1572.33,0.03244,-63.72522

1572.3349999999998,0.0777,-61.89097

1572.34,0.07905,-61.92078

1572.3449999999998,-0.03301,-41.75929

1572.3499999999997,0.03009,-63.61446

1572.3549999999998,0.07591,-61.64663

1572.36,-0.01278,-43.19198

1572.3649999999998,-0.00034,-46.12285

1572.37,0.07102,-61.58462

1572.3749999999998,-0.06254,-44.90989

1572.3799999999999,0.03135,-63.45712

1572.385,-0.01992,-43.67312

1572.3899999999999,-0.01435,-43.24177

1572.395,0.07792,-61.53344

1572.3999999999999,-0.00486,-44.57771

1572.4049999999997,-0.06427,-44.62879

1572.4099999999999,-0.06967,-43.65225

1572.415,0.07065,-61.54783

1572.4199999999998,-0.01586,-42.66796

1572.425,-0.01706,-42.76913

1572.4299999999998,-0.02346,-42.59297

1572.4349999999997,-0.01627,-42.45245

1572.4399999999998,-0.06078,-45.33654

1572.445,0.02866,-63.3644

1572.4499999999998,0.06911,-61.69764

1572.455,0.07745,-61.5066

1572.4599999999998,0.07698,-61.37209

1572.4649999999997,0.07309,-61.64781

1572.4699999999998,0.03016,-63.67325

1572.475,0.06274,-62.54517

1572.48,0.07749,-61.75516

1572.485,0.03061,-63.59229

1572.4899999999998,0.02858,-63.41173

1572.495,-0.06718,-44.3857

1572.4999999999998,-0.06964,-43.67711

1572.5049999999999,0.07623,-61.62976

1572.51,-0.01875,-41.70893

1572.5149999999999,-0.01206,-46.27381

1572.5199999999998,-0.02207,-42.10814

1572.5249999999999,-0.06333,-45.00519

1572.53,-0.01194,-43.36973

1572.5349999999999,0.00041,-46.00473

1572.54,-0.01812,-43.3701

1572.5449999999998,-0.05848,-46.29007

1572.5499999999997,-0.01908,-42.13333

1572.5549999999998,-0.01422,-43.48151

1572.56,0.07566,-61.70245

1572.5649999999998,0.07881,-61.77427

1572.57,-0.00462,-46.46938

1572.5749999999998,-0.02565,-41.79951

1572.5799999999997,-0.02933,-43.94134

1572.5849999999998,-0.01024,-43.19049

1572.59,-0.01806,-42.64408

1572.595,-0.00589,-44.87174

1572.6,-0.01578,-43.60493

1572.6049999999998,0.03149,-63.95794

1572.61,0.02696,-63.60189

1572.6149999999998,-0.01768,-43.0477

1572.62,-0.0114,-44.6193

1572.625,0.02559,-63.20431

1572.6299999999999,-0.05663,-46.66806

1572.6349999999998,-0.01689,-43.03297

1572.6399999999999,-0.02441,-43.60949

1572.6449999999998,-0.06082,-45.35771

1572.6499999999999,-0.00821,-45.38643

1572.655,-0.01405,-44.87764

1572.6599999999999,-0.05947,-45.72246

1572.6649999999997,0.07895,-61.68269

1572.6699999999998,0.0274,-63.40924

1572.675,0.02564,-63.30078

1572.6799999999998,0.02744,-63.44326

1572.685,0.0785,-61.78707

1572.6899999999998,-0.01682,-43.81217

1572.6949999999997,-0.01421,-43.72785

1572.6999999999998,0.00626,-46.73514

1572.705,-0.01379,-43.66811

1572.71,0.00222,-47.38548

1572.715,-0.06235,-45.25737

1572.7199999999998,-0.0267,-43.5215

1572.725,0.07804,-61.5138

1572.7299999999998,0.07433,-61.47777

1572.735,-0.01963,-42.13033

1572.74,-0.06315,-45.10262

1572.745,0.0734,-62.16242

1572.7499999999998,0.07823,-62.0793

1572.7549999999999,0.07152,-62.13982

1572.7599999999998,-0.00342,-46.1695

1572.7649999999999,-0.02179,-42.05688

1572.77,0.02566,-63.36001

1572.7749999999999,-0.01416,-43.05833

1572.7799999999997,-0.01969,-41.71456

1572.7849999999999,0.07638,-61.86853

1572.7899999999997,0.08098,-61.74185

1572.7949999999998,0.07164,-62.05208

1572.8,0.08086,-61.42082

1572.8049999999998,-0.01896,-42.05469

1572.8099999999997,-0.01966,-42.58594

1572.8149999999998,-0.00919,-45.18232

1572.8199999999997,-0.06874,-43.67503

1572.825,-0.06477,-44.46331

1572.83,0.08126,-61.9899

1572.8349999999998,0.0776,-62.12786

1572.84,-0.01947,-46.38383

1572.8449999999998,-0.01412,-42.94784

1572.85,-0.06718,-44.33396

1572.855,-0.02233,-42.13418

1572.86,-0.01609,-43.26377

1572.8649999999998,-0.01955,-41.55083

1572.87,-0.05285,-47.09958

1572.8749999999998,-0.06417,-44.75096

1572.8799999999999,-0.01364,-42.41781

1572.885,-0.01352,-43.13379

1572.8899999999999,-0.01508,-43.11306

1572.8949999999998,-0.01502,-43.03132

1572.8999999999999,-0.00415,-46.67532

1572.9049999999997,0.0303,-63.66401

1572.9099999999999,0.0746,-61.76936

1572.915,-0.00691,-45.57229

1572.9199999999998,-0.06073,-45.29761

1572.9249999999997,-0.00518,-44.47526

1572.9299999999998,0.0797,-61.73274

1572.9349999999997,-0.02038,-42.474

1572.94,-0.01629,-43.39486

1572.945,0.07761,-61.67698

1572.9499999999998,-0.01325,-44.39761

1572.955,-0.02214,-43.43831

1572.9599999999998,-0.01442,-43.86635

1572.9649999999997,0.07504,-61.77199

1572.97,0.06219,-62.31982

1572.975,-0.01767,-43.3344

1572.9799999999998,-0.01859,-42.86637

1572.985,-0.01188,-45.25726

1572.9899999999998,0.02675,-63.38415

1572.995,0.02726,-63.39489

1573.0,-0.05757,-46.37826

1573.0049999999999,-0.03087,-42.61461

1573.0099999999998,-0.02024,-42.95664

1573.0149999999999,-0.02131,-42.78469

1573.0199999999998,-0.01705,-43.24118

1573.0249999999999,0.00336,-46.55797

1573.03,-0.01559,-42.91478

1573.0349999999999,-0.02177,-43.27821

1573.0399999999997,-0.0186,-43.3552

1573.0449999999998,-0.02302,-43.51278

1573.0499999999997,-0.06541,-45.23177

1573.055,0.03071,-64.11421

1573.06,0.07962,-62.29577

1573.0649999999998,-0.01239,-43.61841

1573.07,0.07241,-62.05359

1573.0749999999998,0.03061,-63.76735

1573.0799999999997,-0.05924,-45.88793

1573.085,-0.02034,-41.68316

1573.09,-0.05482,-46.88381

1573.0949999999998,0.07749,-62.18509

1573.1,0.0774,-62.11433

1573.1049999999998,-0.03481,-41.88813

1573.1099999999997,-0.01765,-54.48969

1573.115,-0.01752,-42.79473

1573.12,-0.02325,-41.94627

1573.1249999999998,-0.03215,-42.78396

1573.1299999999999,0.03173,-64.10384

1573.1349999999998,-0.01605,-43.87542

1573.1399999999999,-0.02673,-42.80514

1573.145,-0.05122,-47.49747

1573.1499999999999,0.02963,-63.80811

1573.1549999999997,0.07429,-61.82355

1573.1599999999999,-0.00678,-44.61558

1573.1649999999997,0.06981,-61.59928

1573.1699999999998,-0.01448,-45.16049

1573.175,0.07651,-61.67047

1573.1799999999998,-0.01322,-43.43416

1573.185,-0.01122,-46.05906

1573.1899999999998,-0.05811,-46.17364

1573.1949999999997,-0.01415,-43.40701

1573.2,-0.01202,-44.46226

1573.205,-0.01743,-43.08318

1573.2099999999998,-0.01255,-43.94439

1573.215,0.06765,-62.14753

1573.2199999999998,-0.01462,-43.78767

1573.2249999999997,-0.01729,-42.93351

1573.23,0.0711,-61.99046

1573.235,-0.01588,-43.41288

1573.2399999999998,-0.01875,-42.59067

1573.245,-0.00966,-44.40208

1573.2499999999998,-0.0196,-44.08922

1573.2549999999997,0.02888,-63.76607

1573.26,-0.00728,-45.90669

1573.2649999999999,-0.02085,-42.50874

1573.27,-0.00518,-45.78405

1573.2749999999999,0.08245,-62.33959

1573.2799999999997,0.08102,-62.03205

1573.2849999999999,0.07543,-61.9265

1573.29,-0.00989,-44.76338

1573.2949999999998,-0.01395,-43.34215

1573.3,0.07711,-61.85457

1573.3049999999998,-0.00763,-44.95918

1573.3099999999997,-0.01465,-43.5022

1573.3149999999998,-0.01254,-43.98408

1573.32,-0.05117,-47.3786

1573.3249999999998,-0.02441,-41.72201

1573.33,-0.02477,-43.36125

1573.3349999999998,-0.00028,-47.166

1573.3399999999997,0.07239,-62.01554

1573.3449999999998,0.07737,-61.91293

1573.35,0.07681,-62.00612

1573.3549999999998,-0.01749,-44.38176

1573.36,0.07393,-62.37937

1573.3649999999998,0.0764,-62.40295

1573.3699999999997,0.07807,-62.31

1573.375,0.03147,-64.11729

1573.3799999999999,-0.05739,-46.34906

1573.385,-0.02008,-42.60371

1573.3899999999999,-0.02663,-41.34333

1573.3949999999998,-0.07058,-44.13617

1573.3999999999999,-0.01983,-44.42029

1573.405,0.07402,-61.97675

1573.4099999999999,0.07308,-62.1415

1573.415,0.07116,-62.13335

1573.4199999999998,0.07433,-62.02028

1573.4249999999997,-0.02093,-42.35257

1573.4299999999998,-0.06107,-45.76385

1573.435,-0.01891,-44.19957

1573.4399999999998,-0.07429,-43.57516

1573.445,0.02686,-63.80319

1573.4499999999998,-0.02078,-42.73062

1573.4549999999997,-0.01709,-43.38813

1573.4599999999998,0.06801,-62.43847

1573.465,-0.06512,-45.09323

1573.4699999999998,-0.06831,-44.81763

1573.475,0.07107,-61.73154

1573.4799999999998,-0.02548,-43.48033

1573.485,0.07327,-62.02862

1573.4899999999998,0.07652,-61.91975

1573.495,0.07292,-62.07519

1573.5,0.07353,-62.0869

1573.5049999999999,0.07756,-61.69018

1573.5099999999998,0.02559,-63.46641

1573.5149999999999,-0.06742,-44.87464

1573.52,0.0745,-61.60289

1573.5249999999999,-0.0266,-43.28615

1573.53,-0.02128,-42.16505

1573.5349999999999,0.06571,-62.58157

1573.5399999999997,0.07712,-61.91067

1573.5449999999998,-0.06351,-45.34954

1573.55,0.02831,-63.84495

1573.5549999999998,-0.01554,-43.3397

1573.56,-0.01985,-42.02626

1573.5649999999998,0.07747,-61.87914

1573.5699999999997,-0.01746,-43.12833

1573.5749999999998,-0.02145,-43.97756

1573.58,0.08152,-62.29696

1573.5849999999998,-0.00963,-43.93433

1573.59,0.07594,-62.13912

1573.5949999999998,0.02663,-63.81142

1573.6,-0.05593,-46.98531

1573.6049999999998,-0.01648,-43.37907

1573.61,-0.01149,-44.44447

1573.615,-0.01252,-44.12846

1573.62,-0.01704,-43.06502

1573.6249999999998,-0.04789,-48.42955

1573.6299999999999,-0.06023,-45.76451

1573.6349999999998,-0.06143,-45.65609

1573.6399999999999,0.075,-62.21222

1573.645,-0.01023,-44.37349

1573.6499999999999,-0.01884,-43.41409

1573.6549999999997,-0.06389,-45.4411

1573.6599999999999,-0.01888,-42.65118

1573.665,-0.02068,-42.32428

1573.6699999999998,-0.04645,-48.84768

1573.675,-0.01729,-43.66674

1573.6799999999998,-0.02312,-42.52833

1573.6849999999997,-0.01883,-42.09961

1573.6899999999998,-0.0203,-42.07189

1573.695,-0.02044,-43.07613

1573.6999999999998,-0.01775,-43.3962

1573.705,-0.02241,-42.47456

1573.7099999999998,-0.02184,-42.56052

1573.715,-0.06851,-44.48489

1573.7199999999998,0.03114,-64.30466

1573.725,-0.01976,-43.21808

1573.73,-0.01983,-43.39855

1573.735,0.02809,-63.85119

1573.7399999999998,-0.05985,-46.14589

1573.745,-0.02621,-41.21739

1573.7499999999998,0.07627,-61.96661

1573.7549999999999,-0.06346,-45.54227

1573.76,0.08044,-62.34013

1573.7649999999999,-0.01475,-42.92151

1573.7699999999998,0.0722,-62.73515

1573.7749999999999,-0.01485,-44.52938

1573.7799999999997,0.02769,-63.89587

1573.7849999999999,-0.05857,-46.43999

1573.79,0.06757,-62.50586

1573.7949999999998,0.07804,-62.34821

1573.7999999999997,-0.01751,-42.99315

1573.8049999999998,-0.02022,-43.47169

1573.8099999999997,-0.05312,-47.64056

1573.8149999999998,-0.01824,-43.15285

1573.82,-0.01657,-43.7492

1573.8249999999998,-0.05871,-46.27152

1573.83,-0.01454,-44.07736

1573.8349999999998,0.07488,-62.0219

1573.84,0.07775,-62.30081

1573.845,-0.00357,-45.48744

1573.85,0.07871,-62.55675

1573.8549999999998,0.08207,-62.3247

1573.86,-0.00456,-45.94283

1573.8649999999998,-0.04021,-42.61094

1573.87,-0.01104,-43.48086

1573.875,0.07525,-61.64291

1573.8799999999999,0.07569,-61.70567

1573.8849999999998,-0.006,-48.04922

1573.8899999999999,-0.06997,-44.34702

1573.8949999999998,0.02944,-64.10977

1573.8999999999999,0.07681,-62.3221

1573.905,0.07802,-62.16709

1573.9099999999999,-0.01572,-46.28215

1573.9149999999997,0.07198,-61.67277

1573.9199999999998,0.07427,-61.60935

1573.9249999999997,-0.01959,-42.84151

1573.9299999999998,-0.01373,-44.0351

1573.935,-0.0196,-43.73914

1573.9399999999998,-0.02676,-41.37992

1573.945,-0.02348,-54.02507

1573.9499999999998,-0.06738,-44.95922

1573.9549999999997,-0.02377,-42.11498

1573.96,-0.01792,-43.19465

1573.965,-0.02074,-43.34459

1573.9699999999998,-0.02737,-43.94259

1573.975,0.07379,-62.4734

1573.9799999999998,0.07147,-62.60351

1573.985,-0.01762,-44.48602

1573.99,-0.01304,-44.73783

1573.995,0.07505,-62.20936

1573.9999999999998,-0.01344,-44.24

1574.0049999999999,-0.02229,-41.9645

1574.0099999999998,0.07994,-62.21791

1574.0149999999999,0.07781,-62.37051

1574.02,-0.01694,-44.57768

1574.0249999999999,-0.01347,-44.13999

1574.0299999999997,-0.00362,-45.59542

1574.0349999999999,-0.01424,-44.67611

1574.0399999999997,-0.02572,-43.1586
